d_AB	s_AB	dis_1	dis_2
2.24	0.39	parkinsonian disorders	immunologic deficiency syndromes
2.01550387597	0.189746300211	parkinsonian disorders	lymphoproliferative disorders
2.24	0.381666666667	parkinsonian disorders	hypopigmentation
2.19083969466	0.364932103897	parkinsonian disorders	brain diseases, metabolic
2.22170900693	0.407606442826	parkinsonian disorders	immune system diseases
2.29893924783	0.601631682584	parkinsonian disorders	congenital, hereditary, and neonatal diseases and abnormalities
2.42592592593	0.300925925926	parkinsonian disorders	epilepsy
2.47826086957	0.818004459309	parkinsonian disorders	blood coagulation disorders
2.19801980198	0.107644215126	parkinsonian disorders	diabetes mellitus, type 2
2.13921568627	0.372549019608	parkinsonian disorders	neoplasms
2.15492957746	0.307816716572	parkinsonian disorders	neoplasms by site
2.27906976744	0.00342874180083	parkinsonian disorders	heart arrest
2.36	0.332222222222	parkinsonian disorders	infant, newborn, diseases
2.16	0.351666666667	parkinsonian disorders	mycobacterium infections
2.34782608696	0.295742753623	parkinsonian disorders	spondylarthropathies
2.48837209302	0.0204233750745	parkinsonian disorders	stomatognathic system abnormalities
2.08695652174	0.0348731884058	parkinsonian disorders	glioma
2.21212121212	0.222990777339	parkinsonian disorders	lung diseases
2.44444444444	-0.0722222222222	parkinsonian disorders	urination disorders
2.52941176471	0.446078431373	parkinsonian disorders	nutrition disorders
2.27884615385	0.276593901594	parkinsonian disorders	arthritis
2.28378378378	0.223177723178	parkinsonian disorders	hypersensitivity
2.04761904762	0.0703463203463	parkinsonian disorders	head and neck neoplasms
2.09638554217	0.18286352959	parkinsonian disorders	leukemia, myeloid
2.12820512821	0.284455128205	parkinsonian disorders	lipid metabolism disorders
2.52173913043	0.313405797101	parkinsonian disorders	uveal diseases
2.48120300752	0.533792004283	parkinsonian disorders	retinal degeneration
2.31111111111	0.0944444444444	parkinsonian disorders	pathological conditions, anatomical
2.59523809524	0.428571428571	parkinsonian disorders	uveitis
2.22549019608	0.225490196078	parkinsonian disorders	glucose metabolism disorders
2.21875	0.317234848485	parkinsonian disorders	peripheral nervous system diseases
2.34782608696	0.295742753623	parkinsonian disorders	spondylitis
2.45454545455	0.299783549784	parkinsonian disorders	virus diseases
2.13333333333	-0.05	parkinsonian disorders	leukemia, b-cell
2.20430107527	0.216205837174	parkinsonian disorders	pathologic processes
2.12765957447	0.0737380058406	parkinsonian disorders	hair diseases
2.28571428571	0.294973544974	parkinsonian disorders	psoriasis
1.97530864198	0.0096223674655	parkinsonian disorders	neoplasms, germ cell and embryonal
2.12359550562	0.0487367485558	parkinsonian disorders	prostatic neoplasms
2.05	0.166666666667	parkinsonian disorders	rectal diseases
2.14035087719	0.316276803119	parkinsonian disorders	bacterial infections and mycoses
2.30188679245	0.544942348008	parkinsonian disorders	metabolism, inborn errors
2.07594936709	0.135473176612	parkinsonian disorders	endocrine gland neoplasms
2.05555555556	0.138888888889	parkinsonian disorders	genital neoplasms, female
2.30769230769	0.201631701632	parkinsonian disorders	liver cirrhosis, biliary
2.09259259259	0.155092592593	parkinsonian disorders	ovarian diseases
2.07042253521	0.243186762854	parkinsonian disorders	colorectal neoplasms
2.1935483871	0.0219797596458	parkinsonian disorders	celiac disease
2.21176470588	0.13752228164	parkinsonian disorders	colitis
2.25287356322	0.187084089534	parkinsonian disorders	rheumatic diseases
2.58139534884	0.267292784735	parkinsonian disorders	metabolic syndrome x
2.17410714286	0.315000613648	parkinsonian disorders	heredodegenerative disorders, nervous system
2.41666666667	0.111111111111	parkinsonian disorders	glomerulonephritis
2.19718309859	0.406532692087	parkinsonian disorders	neoplasms, connective and soft tissue
2.39583333333	0.340277777778	parkinsonian disorders	dyssomnias
2.11627906977	0.109868813357	parkinsonian disorders	hypotrichosis
2.04964539007	0.205050795476	parkinsonian disorders	lymphatic diseases
2.52380952381	0.0654761904762	parkinsonian disorders	gout
2.29470198675	0.409898065186	parkinsonian disorders	male urogenital diseases
2.30158730159	0.418253968254	parkinsonian disorders	muscular dystrophies
2.31914893617	0.147580308719	parkinsonian disorders	ectodermal dysplasia
2.27796610169	0.569778626005	parkinsonian disorders	genetic diseases, inborn
2.53333333333	0.416666666667	parkinsonian disorders	sensation disorders
2.36293436293	0.463007143138	parkinsonian disorders	eye diseases
1.97368421053	0.00991609458429	parkinsonian disorders	neuroectodermal tumors
2.30434782609	0.195373467113	parkinsonian disorders	biliary tract diseases
2.10169491525	0.126316127375	parkinsonian disorders	demyelinating diseases
2.82	0.886666666667	parkinsonian disorders	congenital disorders of glycosylation
2.46315789474	0.472132253711	parkinsonian disorders	retinal dystrophies
2.25	0.238700564972	parkinsonian disorders	inflammatory bowel diseases
2.30357142857	0.412545787546	parkinsonian disorders	charcot-marie-tooth disease
2.30508474576	0.27347555036	parkinsonian disorders	cerebellar ataxia
2.26086956522	0.208786231884	parkinsonian disorders	lung neoplasms
2.2592	0.489099497487	parkinsonian disorders	nutritional and metabolic diseases
2.22751322751	0.392627099149	parkinsonian disorders	neuromuscular diseases
2.4	0.696666666667	parkinsonian disorders	blood platelet disorders
2.09259259259	0.217592592593	parkinsonian disorders	bacterial infections
2.12359550562	0.0487367485558	parkinsonian disorders	prostatic diseases
2.2962962963	0.283475783476	parkinsonian disorders	joint diseases
2.3085106383	0.420489804965	parkinsonian disorders	skin abnormalities
2.50793650794	0.515512265512	parkinsonian disorders	renal tubular transport, inborn errors
2.22727272727	0.359751359751	parkinsonian disorders	female urogenital diseases and pregnancy complications
1.98717948718	0.0288461538462	parkinsonian disorders	neoplasms, nerve tissue
2.26948051948	0.475715531471	parkinsonian disorders	skin diseases
2.3	0.466666666667	parkinsonian disorders	muscular disorders, atrophic
2.01694915254	-0.0146600428599	parkinsonian disorders	motor neuron disease
2.0989010989	0.302453011469	parkinsonian disorders	musculoskeletal abnormalities
0.543209876543	-1.47149600581	parkinsonian disorders	movement disorders
2.25165562914	0.23857022969	parkinsonian disorders	gastroenteritis
2.12727272727	0.223939393939	parkinsonian disorders	lipidoses
2.67441860465	0.360316040549	parkinsonian disorders	graves disease
2.4	0.05	parkinsonian disorders	ocular motility disorders
2.23333333333	0.341666666667	parkinsonian disorders	polyneuropathies
2.26315789474	0.344629030677	parkinsonian disorders	vascular diseases
1.78125	-0.18443627451	parkinsonian disorders	tauopathies
2.3	0.166666666667	parkinsonian disorders	bronchial diseases
2.05797101449	0.307971014493	parkinsonian disorders	craniofacial abnormalities
2.09523809524	0.150793650794	parkinsonian disorders	carcinoma
2.23828125	0.373974465339	parkinsonian disorders	female urogenital diseases
2.43396226415	0.176715887339	parkinsonian disorders	mouth diseases
2.18032786885	0.306671954874	parkinsonian disorders	cardiomegaly
2.28378378378	0.223177723178	parkinsonian disorders	hypersensitivity, immediate
2.20689655172	0.355706075534	parkinsonian disorders	cardiomyopathy, dilated
2.57142857143	0.404761904762	parkinsonian disorders	overnutrition
2.14	0.206666666667	parkinsonian disorders	dysostoses
2.125	0.203431372549	parkinsonian disorders	genital diseases, female
2.25663716814	0.263665280591	parkinsonian disorders	respiratory tract diseases
2.1746031746	0.257936507937	parkinsonian disorders	lysosomal storage diseases, nervous system
2.17948717949	0.346153846154	parkinsonian disorders	cardiomyopathies
2.34615384615	0.35372960373	parkinsonian disorders	spinal diseases
2.33898305085	0.272891096824	parkinsonian disorders	spinocerebellar degenerations
1.77586206897	-0.164614121511	parkinsonian disorders	alzheimer disease
2.20192307692	0.219941094941	parkinsonian disorders	lupus erythematosus, systemic
2.34523809524	0.56746031746	parkinsonian disorders	hemorrhagic disorders
2.29032258065	0.128864247312	parkinsonian disorders	otorhinolaryngologic diseases
2.1724137931	0.199545576049	parkinsonian disorders	intellectual disability
2.27083333333	0.1875	parkinsonian disorders	limb deformities, congenital
2.21176470588	0.13752228164	parkinsonian disorders	colitis, ulcerative
2.44186046512	-0.21839594514	parkinsonian disorders	albuminuria
2.28333333333	0.166666666667	parkinsonian disorders	bile duct diseases
2.19895287958	0.208787248111	parkinsonian disorders	diabetes mellitus
2.14772727273	0.314393939394	parkinsonian disorders	bone marrow diseases
2.39583333333	0.340277777778	parkinsonian disorders	sleep disorders
2.27692307692	0.38858974359	parkinsonian disorders	nervous system malformations
2.33333333333	0.194444444444	parkinsonian disorders	kidney neoplasms
1.98113207547	0.0499726551818	parkinsonian disorders	tdp-43 proteinopathies
2.19815668203	0.451721744416	parkinsonian disorders	hematologic diseases
2.04444444444	0.0944444444444	parkinsonian disorders	ovarian neoplasms
2.35849056604	0.492262495862	parkinsonian disorders	carbohydrate metabolism, inborn errors
2.04237288136	0.157903184386	parkinsonian disorders	neoplasms, glandular and epithelial
2.44	0.0566666666667	parkinsonian disorders	varicose veins
2.03	0.225238095238	parkinsonian disorders	gastrointestinal neoplasms
2.42857142857	-0.0714285714286	parkinsonian disorders	myocardial infarction
2.32653061224	0.216881489438	parkinsonian disorders	malformations of cortical development
2.46153846154	0.310023310023	parkinsonian disorders	hypothalamic diseases
2.59523809524	0.428571428571	parkinsonian disorders	uveitis, anterior
2.29850746269	0.215174129353	parkinsonian disorders	respiratory hypersensitivity
1.71428571429	-0.219047619048	parkinsonian disorders	dementia
2.01612903226	0.177476549989	parkinsonian disorders	immunoproliferative disorders
2.29230769231	0.208974358974	parkinsonian disorders	asthma
2.21719457014	0.256897886017	parkinsonian disorders	pathological conditions, signs and symptoms
2.34782608696	0.295742753623	parkinsonian disorders	spondylarthritis
2.24285714286	0.247023809524	parkinsonian disorders	arthritis, rheumatoid
2.04137931034	0.205872063968	parkinsonian disorders	leukemia
2.32142857143	0.0457875457875	parkinsonian disorders	bone diseases, metabolic
2.19565217391	0.33888134058	parkinsonian disorders	muscular diseases
2.1320754717	0.135698660104	parkinsonian disorders	neuroendocrine tumors
2.25977653631	0.41882125176	parkinsonian disorders	cardiovascular diseases
2.34	0.406666666667	parkinsonian disorders	cardiomyopathy, hypertrophic, familial
2.67441860465	0.360316040549	parkinsonian disorders	orbital diseases
2.31578947368	0.269493177388	parkinsonian disorders	spinocerebellar ataxias
2.29787234043	0.449833124739	parkinsonian disorders	blood protein disorders
2.26956521739	0.215643648764	parkinsonian disorders	genital diseases, male
2.09677419355	0.357190860215	parkinsonian disorders	neoplastic syndromes, hereditary
2.52054794521	0.390702983965	parkinsonian disorders	macular degeneration
2.48888888889	0.338888888889	parkinsonian disorders	vasculitis
2.27659574468	0.0462035878181	parkinsonian disorders	death
2.13953488372	-0.059183064997	parkinsonian disorders	leukemia, lymphocytic, chronic, b-cell
2.20338983051	0.189022014417	parkinsonian disorders	urologic neoplasms
2.26123595506	0.426378231479	parkinsonian disorders	digestive system diseases
2.29	0.199523809524	parkinsonian disorders	crohn disease
2.49090909091	0.147575757576	parkinsonian disorders	insulin resistance
2.2962962963	0.462962962963	parkinsonian disorders	sarcoma
2.08795669824	0.317562886708	parkinsonian disorders	nervous system diseases
2.31578947368	0.213937621832	parkinsonian disorders	cholestasis, intrahepatic
2.44186046512	-0.21839594514	parkinsonian disorders	proteinuria
2.3606557377	0.535386920501	parkinsonian disorders	urogenital abnormalities
1.88654353562	0.0696858469859	parkinsonian disorders	central nervous system diseases
2.25	0.222222222222	parkinsonian disorders	thoracic neoplasms
2.23161764706	0.344565305461	parkinsonian disorders	autoimmune diseases
2.19540229885	0.305051421658	parkinsonian disorders	cardiovascular abnormalities
2.21666666667	0.233333333333	parkinsonian disorders	adenocarcinoma
2.51162790698	0.00521765056649	parkinsonian disorders	osteoporosis
2.49090909091	0.147575757576	parkinsonian disorders	hyperinsulinism
2.296	0.402140350877	parkinsonian disorders	bone diseases, developmental
2.34848484848	0.0984848484848	parkinsonian disorders	stomatognathic diseases
2.14920634921	0.406223893066	parkinsonian disorders	hemic and lymphatic diseases
2.475	0.491666666667	parkinsonian disorders	osteochondrodysplasias
2.19282511211	0.278722548005	parkinsonian disorders	intestinal diseases
1.85714285714	0.0183118386243	cholestasis	leukemia, lymphoid
2.13725490196	0.264569716776	cholestasis	adnexal diseases
2.38028169014	0.577672262531	cholestasis	lipid metabolism, inborn errors
